Month Number,Monitor Number,Species Number,Population,Density,Genetic Diversity,pH Tolerance,Temperature Tolerance
224,A,2,31,8.141231397723956,0,0,0
224,B,2,1,0.24200053777897282,0,0,0
224,C,2,15,3.6644951140065145,0,0,0
224,D,2,6,2.150537634408602,0,0,0
224,E,2,5910,1501.2701100762067,0,0,0
225,A,2,31,8.141231397723956,0,0,0
225,B,2,1,0.24200053777897282,0,0,0
225,C,2,15,3.6644951140065145,0,0,0
225,D,2,6,2.150537634408602,0,0,0
225,E,2,5803,1474.0897544453853,0,0,0
226,A,2,31,8.141231397723956,0,0,0
226,B,2,1,0.24200053777897282,0,0,0
226,C,2,16,3.908794788273615,0,0,0
226,D,2,4,1.4336917562724014,0,0,0
226,E,2,5416,1375.7832345469942,0,0,0
227,A,2,29,7.615990662386927,0,0,0
227,B,2,1,0.24200053777897282,0,0,0
227,C,2,16,3.908794788273615,0,0,0
227,D,2,4,1.4336917562724014,0,0,0
227,E,2,4849,1231.752751905165,0,0,0
228,A,2,32,8.40385176539247,0,0,0
228,B,2,1,0.24200053777897282,0,0,0
228,C,2,22,5.374592833876221,0,0,0
228,D,2,7,2.5089605734767026,0,0,0
228,E,2,5664,1438.7806943268417,0,0,0
229,A,2,51,13.393638751094251,0,0,0
229,B,2,3,0.7260016133369185,0,0,0
229,C,2,30,7.328990228013029,0,0,0
229,D,2,7,2.5089605734767026,0,0,0
229,E,2,7113,1806.8585944115157,0,0,0
230,A,2,65,17.070323898453456,0,0,0
230,B,2,7,1.6940037644528099,0,0,0
230,C,2,38,9.283387622149837,0,0,0
230,D,2,10,3.5842293906810037,0,0,0
230,E,2,8955,2274.7671464860287,0,0,0
231,A,2,87,22.847971987160783,0,0,0
231,B,2,13,3.146006991126647,0,0,0
231,C,2,55,13.436482084690553,0,0,0
231,D,2,13,4.659498207885305,0,0,0
231,E,2,11946,3034.54699407282,0,0,0
232,A,2,117,30.726583017216225,0,0,0
232,B,2,15,3.6300080666845926,0,0,0
232,C,2,73,17.833876221498368,0,0,0
232,D,2,16,5.734767025089606,0,0,0
232,E,2,15354,3900.2540220152414,0,0,0
233,A,2,117,30.726583017216225,0,0,0
233,B,2,13,3.146006991126647,0,0,0
233,C,2,71,17.345276872964167,0,0,0
233,D,2,16,5.734767025089606,0,0,0
233,E,2,15492,3935.3090601185436,0,0,0
234,A,2,113,29.676101546542164,0,0,0
234,B,2,12,2.904006453347674,0,0,0
234,C,2,68,16.612377850162865,0,0,0
234,D,2,14,5.017921146953405,0,0,0
234,E,2,14233,3615.4953429297207,0,0,0
235,A,2,104,27.31251823752553,0,0,0
235,B,2,10,2.420005377789728,0,0,0
235,C,2,65,15.879478827361561,0,0,0
235,D,2,14,5.017921146953405,0,0,0
235,E,2,12873,3270.0254022015242,0,0,0
END SIM
