Month Number,Monitor Number,Species Number,Population,Density,Genetic Diversity,pH Tolerance,Temperature Tolerance
104,A,2,0,0,0,0,0
104,B,2,0,0,0,0,0
104,C,2,0,0,0,0,0
104,D,2,35,12.544802867383513,0,0,0
104,E,2,433,109.99153259949196,0,0,0
105,A,2,0,0,0,0,0
105,B,2,0,0,0,0,0
105,C,2,0,0,0,0,0
105,D,2,33,11.827956989247312,0,0,0
105,E,2,408,103.64098221845893,0,0,0
106,A,2,0,0,0,0,0
106,B,2,0,0,0,0,0
106,C,2,0,0,0,0,0
106,D,2,30,10.75268817204301,0,0,0
106,E,2,362,91.95596951735817,0,0,0
107,A,2,0,0,0,0,0
107,B,2,0,0,0,0,0
107,C,2,0,0,0,0,0
107,D,2,26,9.31899641577061,0,0,0
107,E,2,350,88.90770533446232,0,0,0
108,A,2,0,0,0,0,0
108,B,2,0,0,0,0,0
108,C,2,0,0,0,0,0
108,D,2,30,10.75268817204301,0,0,0
108,E,2,408,103.64098221845893,0,0,0
109,A,2,0,0,0,0,0
109,B,2,0,0,0,0,0
109,C,2,0,0,0,0,0
109,D,2,41,14.695340501792115,0,0,0
109,E,2,506,128.5351397121084,0,0,0
110,A,2,0,0,0,0,0
110,B,2,0,0,0,0,0
110,C,2,0,0,0,0,0
110,D,2,43,15.412186379928315,0,0,0
110,E,2,589,149.61896697713803,0,0,0
111,A,2,0,0,0,0,0
111,B,2,0,0,0,0,0
111,C,2,0,0,0,0,0
111,D,2,49,17.56272401433692,0,0,0
111,E,2,679,172.4809483488569,0,0,0
112,A,2,0,0,0,0,0
112,B,2,0,0,0,0,0
112,C,2,0,0,0,0,0
112,D,2,54,19.35483870967742,0,0,0
112,E,2,768,195.08890770533446,0,0,0
113,A,2,0,0,0,0,0
113,B,2,0,0,0,0,0
113,C,2,0,0,0,0,0
113,D,2,54,19.35483870967742,0,0,0
113,E,2,760,193.0567315834039,0,0,0
114,A,2,0,0,0,0,0
114,B,2,0,0,0,0,0
114,C,2,0,0,0,0,0
114,D,2,53,18.996415770609318,0,0,0
114,E,2,665,168.92464013547843,0,0,0
115,A,2,0,0,0,0,0
115,B,2,0,0,0,0,0
115,C,2,0,0,0,0,0
115,D,2,43,15.412186379928315,0,0,0
115,E,2,607,154.1913632514818,0,0,0
END SIM
104,A,2,0,0,0,0,0
104,B,2,0,0,0,0,0
104,C,2,0,0,0,0,0
104,D,2,14,5.017921146953405,0,0,0
104,E,2,541,137.42591024555463,0,0,0
105,A,2,0,0,0,0,0
105,B,2,0,0,0,0,0
105,C,2,0,0,0,0,0
105,D,2,13,4.659498207885305,0,0,0
105,E,2,519,131.83742591024557,0,0,0
106,A,2,0,0,0,0,0
106,B,2,0,0,0,0,0
106,C,2,0,0,0,0,0
106,D,2,10,3.5842293906810037,0,0,0
106,E,2,478,121.4225232853514,0,0,0
107,A,2,0,0,0,0,0
107,B,2,0,0,0,0,0
107,C,2,0,0,0,0,0
107,D,2,5,1.7921146953405018,0,0,0
107,E,2,448,113.80186282811178,0,0,0
108,A,2,0,0,0,0,0
108,B,2,0,0,0,0,0
108,C,2,0,0,0,0,0
108,D,2,10,3.5842293906810037,0,0,0
108,E,2,516,131.0753598645216,0,0,0
109,A,2,0,0,0,0,0
109,B,2,0,0,0,0,0
109,C,2,0,0,0,0,0
109,D,2,13,4.659498207885305,0,0,0
109,E,2,613,155.71549534292973,0,0,0
110,A,2,0,0,0,0,0
110,B,2,0,0,0,0,0
110,C,2,0,0,0,0,0
110,D,2,11,3.942652329749104,0,0,0
110,E,2,729,185.18204911092295,0,0,0
111,A,2,0,0,0,0,0
111,B,2,0,0,0,0,0
111,C,2,0,0,0,0,0
111,D,2,13,4.659498207885305,0,0,0
111,E,2,870,220.9991532599492,0,0,0
112,A,2,0,0,0,0,0
112,B,2,0,0,0,0,0
112,C,2,0,0,0,0,0
112,D,2,13,4.659498207885305,0,0,0
112,E,2,968,245.89331075359866,0,0,0
113,A,2,0,0,0,0,0
113,B,2,0,0,0,0,0
113,C,2,0,0,0,0,0
113,D,2,14,5.017921146953405,0,0,0
113,E,2,964,244.87722269263338,0,0,0
114,A,2,0,0,0,0,0
114,B,2,0,0,0,0,0
114,C,2,0,0,0,0,0
114,D,2,11,3.942652329749104,0,0,0
114,E,2,814,206.77392040643522,0,0,0
115,A,2,0,0,0,0,0
115,B,2,0,0,0,0,0
115,C,2,0,0,0,0,0
115,D,2,9,3.225806451612903,0,0,0
115,E,2,739,187.72226926333616,0,0,0
END SIM
104,A,2,0,0,0,0,0
104,B,2,0,0,0,0,0
104,C,2,0,0,0,0,0
104,D,2,7,2.5089605734767026,0,0,0
104,E,2,368,93.4801016088061,0,0,0
105,A,2,0,0,0,0,0
105,B,2,0,0,0,0,0
105,C,2,0,0,0,0,0
105,D,2,7,2.5089605734767026,0,0,0
105,E,2,352,89.41574936494497,0,0,0
106,A,2,0,0,0,0,0
106,B,2,0,0,0,0,0
106,C,2,0,0,0,0,0
106,D,2,6,2.150537634408602,0,0,0
106,E,2,321,81.54106689246402,0,0,0
107,A,2,0,0,0,0,0
107,B,2,0,0,0,0,0
107,C,2,0,0,0,0,0
107,D,2,8,2.867383512544803,0,0,0
107,E,2,303,76.96867061812024,0,0,0
108,A,2,0,0,0,0,0
108,B,2,0,0,0,0,0
108,C,2,0,0,0,0,0
108,D,2,13,4.659498207885305,0,0,0
108,E,2,332,84.33530906011855,0,0,0
109,A,2,0,0,0,0,0
109,B,2,0,0,0,0,0
109,C,2,0,0,0,0,0
109,D,2,15,5.376344086021505,0,0,0
109,E,2,419,106.43522438611346,0,0,0
110,A,2,0,0,0,0,0
110,B,2,0,0,0,0,0
110,C,2,0,0,0,0,0
110,D,2,14,5.017921146953405,0,0,0
110,E,2,509,129.29720575783236,0,0,0
111,A,2,0,0,0,0,0
111,B,2,0,0,0,0,0
111,C,2,0,0,0,0,0
111,D,2,19,6.810035842293907,0,0,0
111,E,2,545,138.4419983065199,0,0,0
112,A,2,1,0.2626203676685147,0,0,0
112,B,2,0,0,0,0,0
112,C,2,0,0,0,0,0
112,D,2,20,7.168458781362007,0,0,0
112,E,2,643,163.33615580016937,0,0,0
113,A,2,1,0.2626203676685147,0,0,0
113,B,2,0,0,0,0,0
113,C,2,0,0,0,0,0
113,D,2,19,6.810035842293907,0,0,0
113,E,2,650,165.1143099068586,0,0,0
114,A,2,1,0.2626203676685147,0,0,0
114,B,2,0,0,0,0,0
114,C,2,0,0,0,0,0
114,D,2,17,6.093189964157706,0,0,0
114,E,2,541,137.42591024555463,0,0,0
115,A,2,1,0.2626203676685147,0,0,0
115,B,2,0,0,0,0,0
115,C,2,0,0,0,0,0
115,D,2,12,4.301075268817204,0,0,0
115,E,2,490,124.47078746824725,0,0,0
END SIM
