Month Number,Monitor Number,Species Number,Population,Density,Genetic Diversity,pH Tolerance,Temperature Tolerance
344,A,1,149,39.130434782608695,0,0,0.3
344,B,1,3,0.7260016133369185,0,0,0.3
344,C,1,107,26.1400651465798,0,0,0.3
344,D,1,0,0,0,0,0.3
344,E,1,1831,465.11430990685864,0,0,0.3
345,A,1,144,37.81733294426612,0,0,0.3
345,B,1,3,0.7260016133369185,0,0,0.3
345,C,1,104,25.4071661237785,0,0,0.3
345,D,1,0,0,0,0,0.3
345,E,1,1800,457.23962743437767,0,0,0.3
346,A,1,131,34.40326816457543,0,0,0.3
346,B,1,3,0.7260016133369185,0,0,0.3
346,C,1,99,24.185667752442995,0,0,0.3
346,D,1,0,0,0,0,0.3
346,E,1,1742,442.50635055038106,0,0,0.3
347,A,1,138,36.241610738255034,0,0,0.3
347,B,1,2,0.48400107555794564,0,0,0.3
347,C,1,107,26.1400651465798,0,0,0.3
347,D,1,0,0,0,0,0.3
347,E,1,1835,466.1303979678239,0,0,0.3
348,A,1,130,34.14064779690691,0,0,0.3
348,B,1,1,0.24200053777897282,0,0,0.3
348,C,1,90,21.986970684039086,0,0,0.3
348,D,1,0,0,0,0,0.3
348,E,1,1632,414.5639288738357,0,0,0.3
349,A,1,182,47.79690691566968,0,0,0.3
349,B,1,1,0.24200053777897282,0,0,0.3
349,C,1,130,31.758957654723122,0,0,0.3
349,D,1,0,0,0,0,0.3
349,E,1,2271,576.8839966130398,0,0,0.3
350,A,1,173,45.43332360665305,0,0,0.3
350,B,1,2,0.48400107555794564,0,0,0.3
350,C,1,136,33.22475570032573,0,0,0.3
350,D,1,0,0,0,0,0.3
350,E,1,2183,554.5300592718036,0,0,0.3
351,A,1,130,34.14064779690691,0,0,0.3
351,B,1,1,0.24200053777897282,0,0,0.3
351,C,1,96,23.45276872964169,0,0,0.3
351,D,1,0,0,0,0,0.3
351,E,1,1558,395.766299745978,0,0,0.3
352,A,1,128,33.61540706156988,0,0,0.3
352,B,1,1,0.24200053777897282,0,0,0.3
352,C,1,92,22.475570032573287,0,0,0.3
352,D,1,0,0,0,0,0.3
352,E,1,1484,376.96867061812026,0,0,0.3
353,A,1,119,31.251823752553253,0,0,0.3
353,B,1,1,0.24200053777897282,0,0,0.3
353,C,1,86,21.009771986970684,0,0,0.3
353,D,1,0,0,0,0,0.3
353,E,1,1407,357.40897544453856,0,0,0.3
354,A,1,123,32.302305223227314,0,0,0.3
354,B,1,0,0,0,0,0.3
354,C,1,89,21.742671009771986,0,0,0.3
354,D,1,0,0,0,0,0.3
354,E,1,1432,363.7595258255716,0,0,0.3
355,A,1,156,40.9687773562883,0,0,0.3
355,B,1,0,0,0,0,0.3
355,C,1,103,25.162866449511398,0,0,0.3
355,D,1,0,0,0,0,0.3
355,E,1,1829,464.60626587637597,0,0,0.3
END SIM
344,A,1,113,29.676101546542164,0,0,0.3
344,B,1,3,0.7260016133369185,0,0,0.3
344,C,1,40,9.771986970684038,0,0,0.3
344,D,1,2,0.7168458781362007,0,0,0.3
344,E,1,3100,787.4682472480948,0,0,0.3
345,A,1,111,29.150860811205135,0,0,0.3
345,B,1,3,0.7260016133369185,0,0,0.3
345,C,1,39,9.527687296416937,0,0,0.3
345,D,1,2,0.7168458781362007,0,0,0.3
345,E,1,3059,777.0533446232007,0,0,0.3
346,A,1,109,28.625620075868106,0,0,0.3
346,B,1,3,0.7260016133369185,0,0,0.3
346,C,1,37,9.039087947882736,0,0,0.3
346,D,1,2,0.7168458781362007,0,0,0.3
346,E,1,2958,751.3971210838273,0,0,0.3
347,A,1,114,29.938721914210678,0,0,0.3
347,B,1,4,0.9680021511158913,0,0,0.3
347,C,1,32,7.81758957654723,0,0,0.3
347,D,1,1,0.35842293906810035,0,0,0.3
347,E,1,3131,795.3429297205759,0,0,0.3
348,A,1,111,29.150860811205135,0,0,0.3
348,B,1,3,0.7260016133369185,0,0,0.3
348,C,1,36,8.794788273615634,0,0,0.3
348,D,1,1,0.35842293906810035,0,0,0.3
348,E,1,2808,713.2938187976291,0,0,0.3
349,A,1,150,39.393055150277206,0,0,0.3
349,B,1,5,1.210002688894864,0,0,0.3
349,C,1,50,12.214983713355048,0,0,0.3
349,D,1,5,1.7921146953405018,0,0,0.3
349,E,1,3813,968.5859441151567,0,0,0.3
350,A,1,149,39.130434782608695,0,0,0.3
350,B,1,4,0.9680021511158913,0,0,0.3
350,C,1,45,10.993485342019543,0,0,0.3
350,D,1,5,1.7921146953405018,0,0,0.3
350,E,1,3605,915.7493649449619,0,0,0.3
351,A,1,108,28.36299970819959,0,0,0.3
351,B,1,3,0.7260016133369185,0,0,0.3
351,C,1,37,9.039087947882736,0,0,0.3
351,D,1,4,1.4336917562724014,0,0,0.3
351,E,1,2568,652.3285351397121,0,0,0.3
352,A,1,103,27.049897869857016,0,0,0.3
352,B,1,2,0.48400107555794564,0,0,0.3
352,C,1,37,9.039087947882736,0,0,0.3
352,D,1,4,1.4336917562724014,0,0,0.3
352,E,1,2469,627.1803556308214,0,0,0.3
353,A,1,99,25.99941639918296,0,0,0.3
353,B,1,1,0.24200053777897282,0,0,0.3
353,C,1,34,8.306188925081432,0,0,0.3
353,D,1,4,1.4336917562724014,0,0,0.3
353,E,1,2346,595.9356477561389,0,0,0.3
354,A,1,101,26.524657134519988,0,0,0.3
354,B,1,1,0.24200053777897282,0,0,0.3
354,C,1,37,9.039087947882736,0,0,0.3
354,D,1,3,1.075268817204301,0,0,0.3
354,E,1,2407,611.4309906858595,0,0,0.3
355,A,1,125,32.82754595856434,0,0,0.3
355,B,1,3,0.7260016133369185,0,0,0.3
355,C,1,48,11.726384364820845,0,0,0.3
355,D,1,4,1.4336917562724014,0,0,0.3
355,E,1,2990,759.5258255715496,0,0,0.3
END SIM
344,A,1,87,22.847971987160783,0,0,0.3
344,B,1,0,0,0,0,0.3
344,C,1,146,35.667752442996736,0,0,0.3
344,D,1,0,0,0,0,0.3
344,E,1,1570,398.81456392887384,0,0,0.3
345,A,1,86,22.585351619492265,0,0,0.3
345,B,1,0,0,0,0,0.3
345,C,1,145,35.42345276872964,0,0,0.3
345,D,1,0,0,0,0,0.3
345,E,1,1554,394.7502116850127,0,0,0.3
346,A,1,82,21.534870148818207,0,0,0.3
346,B,1,0,0,0,0,0.3
346,C,1,133,32.491856677524424,0,0,0.3
346,D,1,0,0,0,0,0.3
346,E,1,1504,382.0491109229467,0,0,0.3
347,A,1,90,23.635833090166326,0,0,0.3
347,B,1,0,0,0,0,0.3
347,C,1,126,30.78175895765472,0,0,0.3
347,D,1,0,0,0,0,0.3
347,E,1,1570,398.81456392887384,0,0,0.3
348,A,1,76,19.959147942807117,0,0,0.3
348,B,1,0,0,0,0,0.3
348,C,1,132,32.24755700325733,0,0,0.3
348,D,1,0,0,0,0,0.3
348,E,1,1444,366.8077900084674,0,0,0.3
349,A,1,118,30.98920338488474,0,0,0.3
349,B,1,0,0,0,0,0.3
349,C,1,191,46.66123778501628,0,0,0.3
349,D,1,0,0,0,0,0.3
349,E,1,1920,487.72226926333616,0,0,0.3
350,A,1,113,29.676101546542164,0,0,0.3
350,B,1,0,0,0,0,0.3
350,C,1,178,43.48534201954397,0,0,0.3
350,D,1,0,0,0,0,0.3
350,E,1,1859,472.2269263336156,0,0,0.3
351,A,1,86,22.585351619492265,0,0,0.3
351,B,1,0,0,0,0,0.3
351,C,1,133,32.491856677524424,0,0,0.3
351,D,1,0,0,0,0,0.3
351,E,1,1348,342.4216765453006,0,0,0.3
352,A,1,79,20.747009045812664,0,0,0.3
352,B,1,0,0,0,0,0.3
352,C,1,129,31.514657980456022,0,0,0.3
352,D,1,0,0,0,0,0.3
352,E,1,1270,322.6079593564776,0,0,0.3
353,A,1,77,20.221768310475635,0,0,0.3
353,B,1,0,0,0,0,0.3
353,C,1,121,29.560260586319217,0,0,0.3
353,D,1,0,0,0,0,0.3
353,E,1,1207,306.60457239627436,0,0,0.3
354,A,1,72,18.90866647213306,0,0,0.3
354,B,1,0,0,0,0,0.3
354,C,1,136,33.22475570032573,0,0,0.3
354,D,1,0,0,0,0,0.3
354,E,1,1222,310.4149026248942,0,0,0.3
355,A,1,93,24.42369419317187,0,0,0.3
355,B,1,0,0,0,0,0.3
355,C,1,162,39.576547231270354,0,0,0.3
355,D,1,0,0,0,0,0.3
355,E,1,1541,391.44792548687553,0,0,0.3
END SIM
344,A,1,50,13.131018383425737,0,0,0.3
344,B,1,1,0.24200053777897282,0,0,0.3
344,C,1,196,47.88273615635179,0,0,0.3
344,D,1,0,0,0,0,0.3
344,E,1,2991,759.7798475867909,0,0,0.3
345,A,1,48,12.605777648088706,0,0,0.3
345,B,1,1,0.24200053777897282,0,0,0.3
345,C,1,193,47.149837133550484,0,0,0.3
345,D,1,0,0,0,0,0.3
345,E,1,2960,751.90516511431,0,0,0.3
346,A,1,45,11.817916545083163,0,0,0.3
346,B,1,0,0,0,0,0.3
346,C,1,192,46.90553745928338,0,0,0.3
346,D,1,0,0,0,0,0.3
346,E,1,2859,726.2489415749366,0,0,0.3
347,A,1,48,12.605777648088706,0,0,0.3
347,B,1,0,0,0,0,0.3
347,C,1,187,45.68403908794788,0,0,0.3
347,D,1,0,0,0,0,0.3
347,E,1,3007,763.844199830652,0,0,0.3
348,A,1,47,12.343157280420192,0,0,0.3
348,B,1,0,0,0,0,0.3
348,C,1,186,45.439739413680776,0,0,0.3
348,D,1,0,0,0,0,0.3
348,E,1,2682,681.2870448772227,0,0,0.3
349,A,1,62,16.282462795447913,0,0,0.3
349,B,1,0,0,0,0,0.3
349,C,1,276,67.42671009771986,0,0,0.3
349,D,1,0,0,0,0,0.3
349,E,1,3556,903.3022861981372,0,0,0.3
350,A,1,65,17.070323898453456,0,0,0.3
350,B,1,0,0,0,0,0.3
350,C,1,283,69.13680781758957,0,0,0.3
350,D,1,0,0,0,0,0.3
350,E,1,3426,870.2794242167655,0,0,0.3
351,A,1,44,11.555296177414649,0,0,0.3
351,B,1,0,0,0,0,0.3
351,C,1,208,50.814332247557,0,0,0.3
351,D,1,0,0,0,0,0.3
351,E,1,2426,616.2574089754446,0,0,0.3
352,A,1,41,10.767435074409104,0,0,0.3
352,B,1,0,0,0,0,0.3
352,C,1,199,48.61563517915309,0,0,0.3
352,D,1,0,0,0,0,0.3
352,E,1,2303,585.0127011007621,0,0,0.3
353,A,1,41,10.767435074409104,0,0,0.3
353,B,1,0,0,0,0,0.3
353,C,1,189,46.17263843648208,0,0,0.3
353,D,1,0,0,0,0,0.3
353,E,1,2184,554.7840812870448,0,0,0.3
354,A,1,39,10.242194339072075,0,0,0.3
354,B,1,0,0,0,0,0.3
354,C,1,196,47.88273615635179,0,0,0.3
354,D,1,0,0,0,0,0.3
354,E,1,2217,563.1668077900085,0,0,0.3
355,A,1,49,12.868398015757222,0,0,0.3
355,B,1,0,0,0,0,0.3
355,C,1,249,60.830618892508134,0,0,0.3
355,D,1,0,0,0,0,0.3
355,E,1,2794,709.7375105842507,0,0,0.3
END SIM
344,A,1,42,11.030055442077618,0,0,0.3
344,B,1,0,0,0,0,0.3
344,C,1,241,58.87622149837133,0,0,0.3
344,D,1,0,0,0,0,0.3
344,E,1,2187,555.5461473327689,0,0,0.3
345,A,1,41,10.767435074409104,0,0,0.3
345,B,1,0,0,0,0,0.3
345,C,1,234,57.16612377850162,0,0,0.3
345,D,1,0,0,0,0,0.3
345,E,1,2165,549.9576629974598,0,0,0.3
346,A,1,41,10.767435074409104,0,0,0.3
346,B,1,0,0,0,0,0.3
346,C,1,227,55.45602605863191,0,0,0.3
346,D,1,0,0,0,0,0.3
346,E,1,2101,533.7002540220153,0,0,0.3
347,A,1,42,11.030055442077618,0,0,0.3
347,B,1,0,0,0,0,0.3
347,C,1,234,57.16612377850162,0,0,0.3
347,D,1,0,0,0,0,0.3
347,E,1,2150,546.14733276884,0,0,0.3
348,A,1,45,11.817916545083163,0,0,0.3
348,B,1,0,0,0,0,0.3
348,C,1,226,55.211726384364816,0,0,0.3
348,D,1,0,0,0,0,0.3
348,E,1,1952,495.85097375105846,0,0,0.3
349,A,1,61,16.0198424277794,0,0,0.3
349,B,1,0,0,0,0,0.3
349,C,1,313,76.4657980456026,0,0,0.3
349,D,1,0,0,0,0,0.3
349,E,1,2707,687.6375952582557,0,0,0.3
350,A,1,58,15.231981324773853,0,0,0.3
350,B,1,0,0,0,0,0.3
350,C,1,304,74.2671009771987,0,0,0.3
350,D,1,0,0,0,0,0.3
350,E,1,2606,661.9813717188823,0,0,0.3
351,A,1,41,10.767435074409104,0,0,0.3
351,B,1,0,0,0,0,0.3
351,C,1,223,54.47882736156351,0,0,0.3
351,D,1,0,0,0,0,0.3
351,E,1,1876,476.54530059271804,0,0,0.3
352,A,1,38,9.979573971403559,0,0,0.3
352,B,1,0,0,0,0,0.3
352,C,1,211,51.5472312703583,0,0,0.3
352,D,1,0,0,0,0,0.3
352,E,1,1782,452.6672311600339,0,0,0.3
353,A,1,37,9.716953603735044,0,0,0.3
353,B,1,0,0,0,0,0.3
353,C,1,203,49.59283387622149,0,0,0.3
353,D,1,0,0,0,0,0.3
353,E,1,1677,425.9949195596952,0,0,0.3
354,A,1,37,9.716953603735044,0,0,0.3
354,B,1,0,0,0,0,0.3
354,C,1,212,51.7915309446254,0,0,0.3
354,D,1,0,0,0,0,0.3
354,E,1,1708,433.86960203217615,0,0,0.3
355,A,1,51,13.393638751094251,0,0,0.3
355,B,1,0,0,0,0,0.3
355,C,1,273,66.69381107491856,0,0,0.3
355,D,1,0,0,0,0,0.3
355,E,1,2168,550.7197290431837,0,0,0.3
END SIM
344,A,1,29,7.615990662386927,0,0,0.3
344,B,1,1,0.24200053777897282,0,0,0.3
344,C,1,25,6.107491856677524,0,0,0.3
344,D,1,0,0,0,0,0.3
344,E,1,1300,330.2286198137172,0,0,0.3
345,A,1,28,7.353370294718412,0,0,0.3
345,B,1,1,0.24200053777897282,0,0,0.3
345,C,1,25,6.107491856677524,0,0,0.3
345,D,1,0,0,0,0,0.3
345,E,1,1279,324.89415749364946,0,0,0.3
346,A,1,28,7.353370294718412,0,0,0.3
346,B,1,1,0.24200053777897282,0,0,0.3
346,C,1,24,5.8631921824104225,0,0,0.3
346,D,1,0,0,0,0,0.3
346,E,1,1239,314.7332768839966,0,0,0.3
347,A,1,28,7.353370294718412,0,0,0.3
347,B,1,4,0.9680021511158913,0,0,0.3
347,C,1,25,6.107491856677524,0,0,0.3
347,D,1,0,0,0,0,0.3
347,E,1,1267,321.8458933107536,0,0,0.3
348,A,1,24,6.302888824044353,0,0,0.3
348,B,1,1,0.24200053777897282,0,0,0.3
348,C,1,31,7.57328990228013,0,0,0.3
348,D,1,0,0,0,0,0.3
348,E,1,1148,291.6172734970364,0,0,0.3
349,A,1,32,8.40385176539247,0,0,0.3
349,B,1,3,0.7260016133369185,0,0,0.3
349,C,1,51,12.459283387622149,0,0,0.3
349,D,1,0,0,0,0,0.3
349,E,1,1545,392.4640135478408,0,0,0.3
350,A,1,35,9.191712868398016,0,0,0.3
350,B,1,5,1.210002688894864,0,0,0.3
350,C,1,53,12.94788273615635,0,0,0.3
350,D,1,0,0,0,0,0.3
350,E,1,1490,378.4928027095682,0,0,0.3
351,A,1,25,6.565509191712868,0,0,0.3
351,B,1,4,0.9680021511158913,0,0,0.3
351,C,1,43,10.504885993485342,0,0,0.3
351,D,1,0,0,0,0,0.3
351,E,1,1072,272.31160033869605,0,0,0.3
352,A,1,25,6.565509191712868,0,0,0.3
352,B,1,4,0.9680021511158913,0,0,0.3
352,C,1,40,9.771986970684038,0,0,0.3
352,D,1,0,0,0,0,0.3
352,E,1,1006,255.54614733276884,0,0,0.3
353,A,1,21,5.515027721038809,0,0,0.3
353,B,1,3,0.7260016133369185,0,0,0.3
353,C,1,39,9.527687296416937,0,0,0.3
353,D,1,0,0,0,0,0.3
353,E,1,939,238.52667231160035,0,0,0.3
354,A,1,24,6.302888824044353,0,0,0.3
354,B,1,3,0.7260016133369185,0,0,0.3
354,C,1,42,10.26058631921824,0,0,0.3
354,D,1,0,0,0,0,0.3
354,E,1,966,245.38526672311602,0,0,0.3
355,A,1,25,6.565509191712868,0,0,0.3
355,B,1,3,0.7260016133369185,0,0,0.3
355,C,1,52,12.70358306188925,0,0,0.3
355,D,1,0,0,0,0,0.3
355,E,1,1239,314.7332768839966,0,0,0.3
END SIM
344,A,1,14,3.676685147359206,0,0,0.3
344,B,1,2,0.48400107555794564,0,0,0.3
344,C,1,145,35.42345276872964,0,0,0.3
344,D,1,0,0,0,0,0.3
344,E,1,1261,320.3217612193057,0,0,0.3
345,A,1,13,3.4140647796906913,0,0,0.3
345,B,1,2,0.48400107555794564,0,0,0.3
345,C,1,145,35.42345276872964,0,0,0.3
345,D,1,0,0,0,0,0.3
345,E,1,1241,315.2413209144793,0,0,0.3
346,A,1,12,3.1514444120221765,0,0,0.3
346,B,1,2,0.48400107555794564,0,0,0.3
346,C,1,141,34.44625407166124,0,0,0.3
346,D,1,0,0,0,0,0.3
346,E,1,1196,303.8103302286198,0,0,0.3
347,A,1,16,4.201925882696235,0,0,0.3
347,B,1,0,0,0,0,0.3
347,C,1,152,37.13355048859935,0,0,0.3
347,D,1,0,0,0,0,0.3
347,E,1,1226,311.43099068585946,0,0,0.3
348,A,1,15,3.939305515027721,0,0,0.3
348,B,1,2,0.48400107555794564,0,0,0.3
348,C,1,145,35.42345276872964,0,0,0.3
348,D,1,0,0,0,0,0.3
348,E,1,1173,297.96782387806945,0,0,0.3
349,A,1,24,6.302888824044353,0,0,0.3
349,B,1,2,0.48400107555794564,0,0,0.3
349,C,1,210,51.3029315960912,0,0,0.3
349,D,1,0,0,0,0,0.3
349,E,1,1564,397.2904318374259,0,0,0.3
350,A,1,20,5.252407353370295,0,0,0.3
350,B,1,5,1.210002688894864,0,0,0.3
350,C,1,215,52.524429967426705,0,0,0.3
350,D,1,0,0,0,0,0.3
350,E,1,1502,381.541066892464,0,0,0.3
351,A,1,16,4.201925882696235,0,0,0.3
351,B,1,3,0.7260016133369185,0,0,0.3
351,C,1,160,39.08794788273615,0,0,0.3
351,D,1,0,0,0,0,0.3
351,E,1,1077,273.58171041490266,0,0,0.3
352,A,1,14,3.676685147359206,0,0,0.3
352,B,1,3,0.7260016133369185,0,0,0.3
352,C,1,157,38.35504885993485,0,0,0.3
352,D,1,0,0,0,0,0.3
352,E,1,1018,258.5944115156647,0,0,0.3
353,A,1,13,3.4140647796906913,0,0,0.3
353,B,1,3,0.7260016133369185,0,0,0.3
353,C,1,144,35.179153094462535,0,0,0.3
353,D,1,0,0,0,0,0.3
353,E,1,957,243.0990685859441,0,0,0.3
354,A,1,13,3.4140647796906913,0,0,0.3
354,B,1,3,0.7260016133369185,0,0,0.3
354,C,1,149,36.40065146579804,0,0,0.3
354,D,1,0,0,0,0,0.3
354,E,1,963,244.62320067739205,0,0,0.3
355,A,1,21,5.515027721038809,0,0,0.3
355,B,1,5,1.210002688894864,0,0,0.3
355,C,1,183,44.70684039087948,0,0,0.3
355,D,1,0,0,0,0,0.3
355,E,1,1204,305.84250635055037,0,0,0.3
END SIM
344,A,1,22,5.777648088707324,0,0,0.3
344,B,1,0,0,0,0,0.3
344,C,1,98,23.941368078175895,0,0,0.3
344,D,1,1,0.35842293906810035,0,0,0.3
344,E,1,1457,370.11007620660456,0,0,0.3
345,A,1,22,5.777648088707324,0,0,0.3
345,B,1,0,0,0,0,0.3
345,C,1,96,23.45276872964169,0,0,0.3
345,D,1,1,0.35842293906810035,0,0,0.3
345,E,1,1447,367.56985605419135,0,0,0.3
346,A,1,22,5.777648088707324,0,0,0.3
346,B,1,0,0,0,0,0.3
346,C,1,99,24.185667752442995,0,0,0.3
346,D,1,1,0.35842293906810035,0,0,0.3
346,E,1,1396,354.614733276884,0,0,0.3
347,A,1,22,5.777648088707324,0,0,0.3
347,B,1,0,0,0,0,0.3
347,C,1,104,25.4071661237785,0,0,0.3
347,D,1,2,0.7168458781362007,0,0,0.3
347,E,1,1462,371.38018628281117,0,0,0.3
348,A,1,18,4.727166618033265,0,0,0.3
348,B,1,0,0,0,0,0.3
348,C,1,103,25.162866449511398,0,0,0.3
348,D,1,1,0.35842293906810035,0,0,0.3
348,E,1,1338,339.8814563928874,0,0,0.3
349,A,1,33,8.666472133060985,0,0,0.3
349,B,1,0,0,0,0,0.3
349,C,1,151,36.88925081433224,0,0,0.3
349,D,1,1,0.35842293906810035,0,0,0.3
349,E,1,1818,461.8120237087214,0,0,0.3
350,A,1,30,7.878611030055442,0,0,0.3
350,B,1,0,0,0,0,0.3
350,C,1,160,39.08794788273615,0,0,0.3
350,D,1,2,0.7168458781362007,0,0,0.3
350,E,1,1751,444.79254868755294,0,0,0.3
351,A,1,23,6.040268456375839,0,0,0.3
351,B,1,0,0,0,0,0.3
351,C,1,108,26.384364820846905,0,0,0.3
351,D,1,1,0.35842293906810035,0,0,0.3
351,E,1,1265,321.337849280271,0,0,0.3
352,A,1,22,5.777648088707324,0,0,0.3
352,B,1,0,0,0,0,0.3
352,C,1,103,25.162866449511398,0,0,0.3
352,D,1,1,0.35842293906810035,0,0,0.3
352,E,1,1211,307.62066045723964,0,0,0.3
353,A,1,22,5.777648088707324,0,0,0.3
353,B,1,0,0,0,0,0.3
353,C,1,99,24.185667752442995,0,0,0.3
353,D,1,1,0.35842293906810035,0,0,0.3
353,E,1,1145,290.8552074513125,0,0,0.3
354,A,1,22,5.777648088707324,0,0,0.3
354,B,1,0,0,0,0,0.3
354,C,1,101,24.674267100977197,0,0,0.3
354,D,1,1,0.35842293906810035,0,0,0.3
354,E,1,1182,300.25402201524133,0,0,0.3
355,A,1,28,7.353370294718412,0,0,0.3
355,B,1,0,0,0,0,0.3
355,C,1,129,31.514657980456022,0,0,0.3
355,D,1,1,0.35842293906810035,0,0,0.3
355,E,1,1452,368.83996613039795,0,0,0.3
END SIM
344,A,1,198,51.99883279836592,0,0,0.3
344,B,1,0,0,0,0,0.3
344,C,1,708,172.96416938110747,0,0,0.3
344,D,1,0,0,0,0,0.3
344,E,1,2262,574.5977984758679,0,0,0.3
345,A,1,194,50.94835132769186,0,0,0.3
345,B,1,0,0,0,0,0.3
345,C,1,694,169.54397394136805,0,0,0.3
345,D,1,0,0,0,0,0.3
345,E,1,2227,565.7070279424217,0,0,0.3
346,A,1,189,49.635249489349285,0,0,0.3
346,B,1,0,0,0,0,0.3
346,C,1,667,162.94788273615634,0,0,0.3
346,D,1,0,0,0,0,0.3
346,E,1,2162,549.1955969517359,0,0,0.3
347,A,1,201,52.78669390137146,0,0,0.3
347,B,1,1,0.24200053777897282,0,0,0.3
347,C,1,687,167.83387622149834,0,0,0.3
347,D,1,0,0,0,0,0.3
347,E,1,2231,566.723116003387,0,0,0.3
348,A,1,190,49.897869857017795,0,0,0.3
348,B,1,2,0.48400107555794564,0,0,0.3
348,C,1,621,151.71009771986968,0,0,0.3
348,D,1,0,0,0,0,0.3
348,E,1,2026,514.6486028789162,0,0,0.3
349,A,1,282,74.05894368252115,0,0,0.3
349,B,1,3,0.7260016133369185,0,0,0.3
349,C,1,867,211.80781758957653,0,0,0.3
349,D,1,0,0,0,0,0.3
349,E,1,2803,712.0237087214225,0,0,0.3
350,A,1,263,69.06915669681938,0,0,0.3
350,B,1,4,0.9680021511158913,0,0,0.3
350,C,1,833,203.5016286644951,0,0,0.3
350,D,1,0,0,0,0,0.3
350,E,1,2726,692.4640135478409,0,0,0.3
351,A,1,199,52.26145316603443,0,0,0.3
351,B,1,3,0.7260016133369185,0,0,0.3
351,C,1,605,147.80130293159607,0,0,0.3
351,D,1,0,0,0,0,0.3
351,E,1,1954,496.35901778154107,0,0,0.3
352,A,1,193,50.68573096002334,0,0,0.3
352,B,1,3,0.7260016133369185,0,0,0.3
352,C,1,573,139.98371335504885,0,0,0.3
352,D,1,0,0,0,0,0.3
352,E,1,1849,469.6867061812024,0,0,0.3
353,A,1,184,48.32214765100671,0,0,0.3
353,B,1,3,0.7260016133369185,0,0,0.3
353,C,1,544,132.89902280130292,0,0,0.3
353,D,1,0,0,0,0,0.3
353,E,1,1739,441.74428450465706,0,0,0.3
354,A,1,181,47.53428654800116,0,0,0.3
354,B,1,4,0.9680021511158913,0,0,0.3
354,C,1,555,135.58631921824102,0,0,0.3
354,D,1,0,0,0,0,0.3
354,E,1,1795,455.96951735817106,0,0,0.3
355,A,1,233,61.19054566676393,0,0,0.3
355,B,1,4,0.9680021511158913,0,0,0.3
355,C,1,678,165.63517915309444,0,0,0.3
355,D,1,0,0,0,0,0.3
355,E,1,2246,570.5334462320068,0,0,0.3
END SIM
344,A,1,127,33.35278669390137,0,0,0.3
344,B,1,7,1.6940037644528099,0,0,0.3
344,C,1,45,10.993485342019543,0,0,0.3
344,D,1,0,0,0,0,0.3
344,E,1,1422,361.2193056731584,0,0,0.3
345,A,1,125,32.82754595856434,0,0,0.3
345,B,1,7,1.6940037644528099,0,0,0.3
345,C,1,45,10.993485342019543,0,0,0.3
345,D,1,0,0,0,0,0.3
345,E,1,1402,356.13886536833195,0,0,0.3
346,A,1,123,32.302305223227314,0,0,0.3
346,B,1,7,1.6940037644528099,0,0,0.3
346,C,1,44,10.749185667752442,0,0,0.3
346,D,1,0,0,0,0,0.3
346,E,1,1354,343.94580863674855,0,0,0.3
347,A,1,130,34.14064779690691,0,0,0.3
347,B,1,4,0.9680021511158913,0,0,0.3
347,C,1,47,11.482084690553744,0,0,0.3
347,D,1,0,0,0,0,0.3
