0,0,false,-1,0,3
0,1,false,-1,0,3
0,2,false,-1,0,3
0,3,false,-1,0,3
0,4,false,-1,0,3
0,5,false,-1,0,3
0,6,false,-1,0,3
0,7,false,-1,0,3
0,8,false,-1,0,3
0,9,false,-1,0,3
0,10,false,-1,0,3
0,11,false,-1,0,3
0,12,false,-1,0,3
0,13,false,-1,0,3
0,14,false,-1,0,3
0,15,false,-1,0,3
0,16,false,-1,0,3
0,17,false,-1,0,3
0,18,false,-1,0,3
0,19,false,-1,0,3
0,20,false,-1,0,3
0,21,false,-1,0,3
0,22,false,-1,0,3
0,23,false,-1,0,3
0,24,false,-1,0,3
0,25,false,-1,0,3
0,26,false,-1,0,3
0,27,false,-1,0,3
0,28,false,-1,0,3
0,29,false,-1,0,3
0,30,false,-1,0,3
0,31,false,-1,0,3
0,32,false,-1,0,3
0,33,false,-1,0,3
0,34,false,-1,0,3
0,35,false,-1,0,3
0,36,false,-1,0,3
0,37,false,-1,0,3
0,38,false,-1,0,3
0,39,false,-1,0,3
0,40,false,-1,0,3
0,41,false,-1,0,3
0,42,false,-1,0,3
0,43,false,-1,0,3
0,44,false,-1,0,3
0,45,false,-1,0,3
0,46,false,-1,0,3
0,47,false,-1,0,3
0,48,false,-1,0,3
0,49,false,-1,0,3
0,50,false,-1,0,3
0,51,false,-1,0,3
0,52,false,-1,0,3
0,53,false,-1,0,3
0,54,false,-1,0,3
0,55,false,-1,0,3
0,56,false,-1,0,3
0,57,false,-1,0,3
0,58,false,-1,0,3
0,59,false,-1,0,3
0,60,false,-1,0,3
0,61,false,-1,0,3
0,62,false,-1,0,3
0,63,false,-1,0,3
0,64,false,-1,0,3
0,65,false,-1,0,3
0,66,false,-1,0,3
0,67,false,-1,0,3
0,68,false,-1,0,3
0,69,false,-1,0,3
0,70,false,-1,0,3
0,71,false,-1,0,3
0,72,false,-1,0,3
0,73,false,-1,0,3
0,74,false,-1,0,3
0,75,false,-1,0,3
0,76,false,-1,0,3
0,77,false,-1,0,3
0,78,false,-1,0,3
0,79,false,-1,0,3
0,80,false,-1,0,3
0,81,false,-1,0,3
0,82,false,-1,0,3
0,83,false,-1,0,3
0,84,false,-1,0,3
0,85,false,-1,0,3
0,86,false,-1,0,3
0,87,false,-1,0,3
0,88,false,-1,0,3
0,89,false,-1,0,3
0,90,false,-1,0,3
0,91,false,-1,0,3
0,92,false,-1,0,3
0,93,false,-1,0,3
0,94,false,-1,0,3
0,95,false,-1,0,3
0,96,false,-1,0,3
0,97,false,-1,0,3
0,98,false,-1,0,3
0,99,false,-1,0,3
0,100,false,-1,0,3
