83.54521723290688,73.7675149776534,1,cyan_worm,32.80286719616801,15,0.1,29.680023733179766,4.870998953819513,3.412377223832308
80.65245016753501,70.58095665683088,1,cyan_worm,31.011290324550995,15,0.1,29.84612728377196,5.590852200616595,3.0522857499182465
80.09007383746588,68.97826075253812,1,dot,35.352923343432245,15,0.1,30.035920965458512,4.816641283883676,2.8118596792088724
84.48106510668927,68.11871741563866,1,cyan_worm,35.36368279955446,15,0.1,30.075478856353183,4.7965048362839715,2.942873638984284
77.97686394320081,77.4021124188977,1,dot,33.73293677363402,15,0.1,29.920282871140472,5.046127962761688,2.7203826406133955
34.200556750683546,87.16740284023103,0,dot,38.045451078648824,15,0.1,29.77669031231835,4.751319973583502,3.0307855776717267
37.79879825920631,93.36462294101099,0,dot,35.99798160465322,15,0.1,29.582885234831195,5.1080275268406,2.5933310158880487
30.1410914567902,89.4776736471303,0,dot,39.72048974608987,15,0.1,29.80450627175773,4.853050477792394,3.101969688865775
32.70158320526558,88.50617400757113,0,red_worm,36.47498337754226,15,0.1,29.748638392847756,5.018981834542011,3.1802510707249847
83.97012908737427,77.10472609360792,1,cyan_worm,32.316142624338525,15,0.1,30.110732460917127,5.0408153985019695,3.1184477053536512
31.322125615979814,88.81042960145786,0,red_worm,30.81285932616969,15,0.1,29.94291329221127,4.769074807866835,2.9185538084917444
78.81312912753054,77.79231239262226,1,cyan_worm,33.07562323518596,15,0.1,30.11657857210067,5.289210098891507,3.363045974273412
77.06693073668445,70.29915557233362,1,dot,31.86670695372807,15,0.1,30.321015985772288,5.5383087749777555,2.8500737993308207
37.65880601020876,89.61246307251682,0,red_worm,31.474990146795996,15,0.1,30.091509467916534,5.216231565705618,3.084806240532597
37.4778887522246,94.28964146122394,0,red_worm,32.97937745896351,15,0.1,29.88232930681564,4.850905436303073,3.150874368818311
38.87502447285387,91.95261043375757,0,red_worm,34.10718315902652,15,0.1,29.727177014849662,5.031780470570077,3.369804066085107
32.94720308106234,96.31807776498522,0,red_worm,36.95706770142357,15,0.1,29.792323123492256,5.047420711336652,2.9799556547846864
31.754437646629913,86.96120716717421,0,dot,33.64663453403307,15,0.1,30.1832166952445,4.699256778486633,3.0631218368548767
81.05989822872715,65.87425823615375,1,dot,32.93088777081919,15,0.1,29.52774017304075,5.020888743777938,2.6183988381665397
76.19533920228875,71.28191805858917,1,dot,36.696133819573774,15,0.1,29.918305778929863,5.2047608224363975,2.636627657273812
85.83149862684837,71.52740711417523,1,cyan_worm,40.82323506256366,15,0.1,29.917102440986156,4.8466955573491255,2.8407695144515612
83.04925307501232,73.51874044443096,1,dot,33.027187571948815,15,0.1,29.926919901320716,4.883215932276057,3.1380181316277374
35.269388547895915,90.5856663654084,0,red_worm,34.38883889985311,15,0.1,30.060421286898617,5.056070486438308,3.022509630373231
75.76486523554503,67.52954982438544,1,dot,30.055911755926264,15,0.1,30.033023406480073,5.178490862431277,2.9007542527277987
80.66893976707563,71.78871096961943,1,dot,36.044111160145576,15,0.1,29.949787076600064,4.944811844386639,3.0112242916794707
33.48854482482379,91.4548621760634,0,dot,34.72069522988992,15,0.1,30.142098768854943,4.839541937781335,3.018140559607161
35.015482492864585,96.04333149314903,0,red_worm,34.82835514547617,15,0.1,29.6454497374966,5.183461141027804,2.7415169656891782
30.800725640869945,96.07082603113456,0,red_worm,36.89649867791068,15,0.1,30.033838540403096,5.375750467615105,3.0936447300373744
29.257426169261237,91.01465636429398,0,dot,31.660631636442407,15,0.1,30.125729733732197,4.826407730794973,3.128182263252737
72.98216944919083,73.27801864737431,1,dot,37.42960340347179,15,0.1,29.999720551856385,4.990289505424126,2.9941209780118347
77.37342021540105,74.86653388038373,1,dot,32.17192119960472,15,0.1,29.80000918693502,4.984787674196804,2.9122166196276273
36.070811781219156,90.74344989379232,0,dot,32.1382306640418,15,0.1,30.015710441972693,5.173574925890425,2.992199262766708
77.71475335728648,73.37283155704478,1,dot,39.43218287535745,15,0.1,30.050377105633288,5.031558021849083,2.9493568491641966
35.12008659646655,87.21996344341197,0,red_worm,31.27147063630943,15,0.1,29.886417821066395,5.041258694158171,2.9376141315391577
33.225960853765905,95.32157866948648,0,dot,36.73466272551616,15,0.1,29.787796799330675,5.003673039682218,3.1618797561017775
28.97349185871676,93.24992626207067,0,red_worm,36.76679134490945,15,0.1,30.084956832627523,5.372029365074523,2.9205590270313126
34.24077622709126,89.17235165122618,0,red_worm,34.690564263701205,15,0.1,29.986879436111092,5.033290776725667,2.9410633889615
35.42149242420938,92.33185758275799,0,dot,34.49605795078943,15,0.1,29.959060374379256,5.060488539038543,3.0240556686018256
73.90878672396285,67.79033166408425,1,dot,33.027187571948815,15,0.1,29.926919901320716,4.883215932276057,3.1380181316277374
77.09264040983305,70.67811254627313,1,dot,32.04962715071156,15,0.1,29.91031007740299,5.129588873356103,3.0594328527076367
30.40955888418118,89.13882463249207,0,red_worm,35.796970634340084,15,0.1,29.870547344938505,5.347017866122884,3.2879835769212624
36.34937536803305,98.29654111672605,0,red_worm,34.38883889985311,15,0.1,30.060421286898617,5.056070486438308,3.022509630373231
79.89273323084736,68.19454839568839,1,dot,38.701572208582085,15,0.1,30.09152382967296,5.126487032941785,2.570815210663608
31.48358985595933,90.438445949253,0,dot,33.892723638010374,15,0.1,30.03985050466125,5.011353310822449,3.239597685084228
79.17599639082844,66.81034827605168,1,dot,34.39155587167559,15,0.1,30.29324223721641,5.123142391625707,2.960472377461094
35.056065085944965,89.04710668260041,0,red_worm,31.660631636442407,15,0.1,30.125729733732197,4.826407730794973,3.128182263252737
